id,score
ns682,89.56044
ns6820,89.48052
ns6821,89.65739
ns6822,89.14163
ns6823,89.25773
ns6824,89.61759
ns6825,89.66597
ns6826,89.32632
ns6827,89.26078
ns6828,89.32489
ns6829,89.22912
ns683,88.98305
ns6830,89.42623
ns6831,89.46429
ns6832,89.60239
ns6833,89.06615
ns6834,89.47598
ns6835,89.08333
ns6836,89.67078
ns6837,89.49367
ns6838,89.3133
ns6839,89.29047
ns684,89.2562
ns6840,89.15789
ns6841,89.5122
ns6842,89.35091
ns6843,89.05983
ns6844,89.2389
ns6845,89.45824
ns6846,89.3361
ns6847,89.91435
ns6848,89.4697
ns6849,88.95372
ns685,89.4702
ns6850,89.50515
ns6851,89.84
ns6852,89.0795
ns6853,89.47598
ns6854,89.59016
ns6855,89.16667
ns6856,89.18919
ns6857,89.64602
ns6858,89.44882
ns6859,89.31915
ns686,89.91323
ns6860,89.53125
ns6861,89.27273
ns6862,89.38815
ns6863,89.50719
ns6864,89.21569
ns6865,89.27565
ns6866,89.48718
ns6867,89.2809
ns6868,89.34021
ns6869,89.3361
ns687,89.25311
ns6870,89.50311
ns6871,89.57717
ns6872,89.21225
ns6873,89.50719
ns6874,89.76096
ns6875,89.64286
ns6876,89.49045
ns6877,88.75486
ns6878,89.40631
ns6879,89.16318
ns688,89.4332
ns6880,89.15966
ns6881,89.50617
ns6882,89.49474
ns6883,89.68064
ns6884,89.40171
ns6885,89.23077
ns6886,89.59016
ns6887,89.51318
ns6888,89.36382
ns6889,89.4926
ns689,89.4274
ns6890,89.91285
ns6891,89.27711
ns6892,89.40803
ns6893,89.58159
ns6894,89.55357
ns6895,89.48827
ns6896,89.73568
ns6897,89.65665
ns6898,89.6875
ns6899,89.65812
ns69,89.4499
ns690,89.66457
ns6900,89.56803
ns6901,89.09465
ns6902,89.76424
ns6903,89.13607
ns6904,89.82533
ns6905,89.40187
ns6906,89.23567
ns6907,89.03421
ns6908,89.66736
ns6909,89.1342
ns691,89.17184
ns6910,89.45098
ns6911,89.10913
ns6912,89.56803
ns6913,89.35743
ns6914,89.28251
ns6915,89.84127
ns6916,89.39525
ns6917,89.73214
ns6918,89.1684
ns6919,89.15433
ns692,89.54198
ns6920,89.24099
ns6921,89.20177
ns6922,89.39914
ns6923,89.591
ns6924,89.44664
ns6925,88.95792
ns6926,89.06183
ns6927,89.12871
ns6928,88.88889
ns6929,89.21225
ns693,89.43775
ns6930,89.44334
ns6931,89.23567
ns6932,89.66316
ns6933,89.05579
ns6934,89.82906
ns6935,89.57717
ns6936,88.99791
ns6937,88.93878
ns6938,89.74948
ns6939,89.16318
ns694,89.40043
ns6940,89.83573
ns6941,89.25311
ns6942,88.84536
ns6943,89.50311
ns6944,89.76285
ns6945,89.37378
ns6946,88.95372
ns6947,89.66173
ns6948,89.18534
ns6949,89.58159
ns695,89.49045
ns6950,89.5
ns6951,89.21569
ns6952,89.2623
ns6953,89.74468
ns6954,89.42974
ns6955,89.39914
ns6956,89.1984
ns6957,89.0184
ns6958,89.75659
ns6959,89.53488
ns696,89.7541
ns6960,89.5585
ns6961,89.36364
ns6962,89.10314
ns6963,89.18864
ns6964,89.67213
ns6965,89.33472
ns6966,89.29688
ns6967,89.27419
ns6968,89.91853
ns6969,89.18699
ns697,89.36073
ns6970,89.36382
ns6971,89.29825
ns6972,88.9852
ns6973,89.74948
ns6974,89.41909
ns6975,89.56897
ns6976,88.9357
ns6977,89.32914
ns6978,88.93443
ns6979,89.57895
ns698,89.50413
ns6980,89.37008
ns6981,89.48387
ns6982,89.5122
ns6983,89.54459
ns6984,89.49045
ns6985,89.51515
ns6986,89.76
ns6987,89.8374
ns6988,89.46309
ns6989,89.57806
ns699,89.43548
ns6990,89.57806
ns6991,89.4274
ns6992,89.26078
ns6993,89.42505
ns6994,89.2016
ns6995,89.54545
ns6996,89.1984
ns6997,89.29825
ns6998,89.4926
ns6999,89.64523
ns7,89.37639
ns70,89.68
ns700,89.40171
ns7000,89.41788
ns7001,89.2437
ns7002,89.48052
ns7003,89.30736
ns7004,89.41053
ns7005,89.41176
ns7006,89.39962
ns7007,89.44444
ns7008,89.14163
ns7009,89.15612
ns701,89.07173
ns7010,89.21225
ns7011,89.65517
ns7012,89.1002
ns7013,89.56803
ns7014,89.54459
ns7015,89.64523
ns7016,89.43662
ns7017,89.46667
ns7018,89.3456
ns7019,89.4636
ns702,89.2623
ns7020,89.36759
ns7021,89.44223
ns7022,89.29204
ns7023,89.59016
ns7024,89.30586
ns7025,89.58071
ns7026,89.34959
ns7027,89.15222
ns7028,89.30368
ns7029,89.66316
ns703,89.67742
ns7030,89.36128
ns7031,89.48276
ns7032,89.38596
ns7033,88.88889
ns7034,89.15612
ns7035,89.5614
ns7036,89.40928
ns7037,89.5671
ns7038,89.82103
ns7039,89.17012
ns704,89.33472
ns7040,89.52663
ns7041,89.36634
ns7042,89.09465
ns7043,88.96552
ns7044,89.26078
ns7045,89.10569
ns7046,89.52494
ns7047,89.30283
ns7048,88.59341
ns7049,89.42149
ns705,89.5992
ns7050,89.51417
ns7051,89.41667
ns7052,89.22747
ns7053,89.39655
ns7054,89.58333
ns7055,89.50311
ns7056,89.73392
ns7057,89.11111
ns7058,89.41053
ns7059,89.40803
ns706,89.44223
ns7060,89.51515
ns7061,89.43888
ns7062,89.11469
ns7063,89.06977
ns7064,89.50207
ns7065,88.97655
ns7066,89.60239
ns7067,89.34156
ns7068,89.25
ns7069,89.413
ns707,89.51807
ns7070,88.93805
ns7071,89.44444
ns7072,89.57447
ns7073,89.44664
ns7074,89.32632
ns7075,89.11894
ns7076,89.06796
ns7077,89.82495
ns7078,89.58506
ns7079,89.6
ns708,89.56989
ns7080,89.36759
ns7081,89.03614
ns7082,89.39262
ns7083,89.2967
ns7084,89.68566
ns7085,89.58848
ns7086,89.58763
ns7087,89.01031
ns7088,89.47253
ns7089,89.50413
ns709,89.37639
ns7090,89.46869
ns7091,88.93878
ns7092,89.27711
ns7093,89.04
ns7094,89.23404
ns7095,89.35354
ns7096,89.05983
ns7097,89.49045
ns7098,89.52569
ns7099,89.66173
ns71,89.53846
ns710,89.45525
ns7100,89.40678
ns7101,89.47368
ns7102,89.65066
ns7103,89.3361
ns7104,89.29204
ns7105,89.52
ns7106,89.43205
ns7107,89.34292
ns7108,89.00621
ns7109,89.42387
ns711,89.41667
ns7110,89.47712
ns7111,89.15789
ns7112,89.37639
ns7113,89.35335
ns7114,89.44
ns7115,89.32059
ns7116,89.27273
ns7117,89.26531
ns7118,89.2936
ns7119,89.4508
ns712,89.14729
ns7120,88.72
ns7121,89.67807
ns7122,89.3133
ns7123,89.20879
ns7124,89.74895
ns7125,89.38462
ns7126,89.31915
ns7127,89.50515
ns7128,89.57627
ns7129,88.96328
ns713,89.91597
ns7130,89.67347
ns7131,89.7351
ns7132,89.57806
ns7133,89.5171
ns7134,89.02004
ns7135,89.4958
ns7136,89.12
ns7137,89.68317
ns7138,89.15222
ns7139,89.36128
ns714,89.5171
ns7140,89.5122
ns7141,89.69466
ns7142,89.65812
ns7143,89.74843
ns7144,89.21722
ns7145,88.8309
ns7146,89.29047
ns7147,89.01639
ns7148,89.65293
ns7149,89.66102
ns715,89.09278
ns7150,89.00208
ns7151,89.60159
ns7152,89.22747
ns7153,89.51904
ns7154,89.74684
ns7155,89.12176
ns7156,89.40552
ns7157,89.2955
ns7158,89.15966
ns7159,89.65217
ns716,89.66457
ns7160,89.67611
ns7161,89.16143
ns7162,89.25156
ns7163,89.58159
ns7164,89.15966
ns7165,88.83946
ns7166,89.39525
ns7167,89.37916
ns7168,89.50413
ns7169,89.41909
ns717,88.9662
ns7170,89.24528
ns7171,89.23404
ns7172,89.40928
ns7173,89.45841
ns7174,89.40171
ns7175,89.47712
ns7176,89.05172
ns7177,89.39655
ns7178,89.39655
ns7179,89.03421
ns718,89.75855
ns7180,88.94094
ns7181,89.60239
ns7182,89.18033
ns7183,89.34156
ns7184,89.34959
ns7185,89.28994
ns7186,89.49896
ns7187,89.7556
ns7188,89.02439
ns7189,89.28
ns719,88.94737
ns7190,89.60239
ns7191,89.45455
ns7192,89.57447
ns7193,89.25773
ns7194,89.7397
ns7195,89.18864
ns7196,89.43089
ns7197,89.00452
ns7198,89.82979
ns7199,89.3133
ns72,89.32347
ns720,89.5842
ns7200,89.0372
ns7201,89.58159
ns7202,89.81859
ns7203,89.07563
ns7204,89.35614
ns7205,89.14397
ns7206,89.05138
ns7207,89.44056
ns7208,89.7479
ns7209,89.13232
ns721,89.45205
ns7210,89.37378
ns7211,89.55556
ns7212,89.52756
ns7213,89.49896
ns7214,89.43205
ns7215,89.25408
ns7216,89.21397
ns7217,89.73684
ns7218,89.35035
ns7219,89.51613
ns722,89.31478
ns7220,89.31034
ns7221,89.65739
ns7222,89.22581
ns7223,89.19028
ns7224,89.73214
ns7225,89.07368
ns7226,89.56236
ns7227,89.36634
ns7228,89.4332
ns7229,89.73913
ns723,89.10714
ns7230,89.26531
ns7231,89.28287
ns7232,89.47826
ns7233,89.21909
ns7234,89.3361
ns7235,89.43662
ns7236,89.47253
ns7237,88.96
ns7238,89.58932
ns7239,89.06977
ns724,89.20635
ns7240,88.9234
ns7241,88.77551
ns7242,89.73913
ns7243,89.56522
ns7244,89.43262
ns7245,89.57447
ns7246,89.20319
ns7247,89.75104
ns7248,89.5122
ns7249,89.50311
ns725,89.14894
ns7250,89.54373
ns7251,89.63218
ns7252,89.72973
ns7253,89.35614
ns7254,89.12698
ns7255,89.58592
ns7256,89.43548
ns7257,89.65739
ns7258,89.49686
ns7259,89.53307
ns726,89.42387
ns7260,89.54545
ns7261,89.54338
ns7262,89.39394
ns7263,88.69565
ns7264,89.55947
ns7265,89.4274
ns7266,89.2668
ns7267,89.48936
ns7268,89.66805
ns7269,89.73568
ns727,89.60317
ns7270,89.57173
ns7271,89.4702
ns7272,89.2562
ns7273,89.41545
ns7274,89.25
ns7275,89.32489
ns7276,89.5092
ns7277,89.58848
ns7278,89.83229
ns7279,89.28315
ns728,89.36382
ns7280,89.8374
ns7281,88.98734
ns7282,89.34292
ns7283,89.5171
ns7284,89.75709
ns7285,89.5842
ns7286,89.57537
ns7287,89.375
ns7288,89.0393
ns7289,89.12281
ns729,89.42857
ns7290,89.40803
ns7291,89.35743
ns7292,88.96328
ns7293,89.66667
ns7294,89.25
ns7295,89.06977
ns7296,89.54286
ns7297,89.49791
ns7298,89.58071
ns7299,89.33054
ns73,89.6748
ns730,89.57717
ns7300,89.55457
ns7301,89.28287
ns7302,89.57265
ns7303,89.65885
ns7304,89.15433
ns7305,89.0495
ns7306,89.25773
ns7307,89.18534
ns7308,89.19517
ns7309,89.49045
ns731,89.66316
ns7310,89.39262
ns7311,89.29825
ns7312,89.20635
ns7313,89.35354
ns7314,89.21909
ns7315,89.31478
ns7316,89.13215
ns7317,89.7397
ns7318,89.36759
ns7319,89.64523
ns732,89.59267
ns7320,89.30769
ns7321,89.09707
ns7322,89.41053
ns7323,89.30283
ns7324,89.55357
ns7325,89.17241
ns7326,89.37622
ns7327,89.64444
ns7328,89.39394
ns7329,89.08903
ns733,89.3858
ns7330,89.50104
ns7331,89.60552
ns7332,89.39525
ns7333,89.67611
ns7334,89.7351
ns7335,89.5102
ns7336,89.24051
ns7337,89.23241
ns7338,89.3133
ns7339,89.73392
ns734,89.34156
ns7340,89.26078
ns7341,89.2126
ns7342,89.52096
ns7343,89.5539
ns7344,89.47712
ns7345,89.28412
ns7346,89.75
ns7347,89.26063
ns7348,89.29978
ns7349,88.88446
ns735,89.82833
ns7350,89.30131
ns7351,89.59514
ns7352,89.66805
ns7353,89.40552
ns7354,89.7619
ns7355,89.31034
ns7356,89.82906
ns7357,89.32059
ns7358,89.23729
ns7359,89.43662
ns736,89.24211
ns7360,89.2053
ns7361,89.22581
ns7362,89.39914
ns7363,89.42387
ns7364,89.60159
ns7365,89.75052
ns7366,89.41176
ns7367,89.33054
ns7368,89.36128
ns7369,89.57265
ns737,89.40299
ns7370,89.42029
ns7371,89.19679
ns7372,89.09465
ns7373,89.51318
ns7374,89.42268
ns7375,89.8364
ns7376,88.88224
ns7377,89.182
ns7378,89.30886
ns7379,89.66457
ns738,89.3361
ns7380,89.7556
ns7381,89.50311
ns7382,89.50311
ns7383,89.59759
ns7384,89.52941
ns7385,89.44773
ns7386,89.21225
ns7387,89.51807
ns7388,88.98089
ns7389,89.41667
ns739,89.15966
ns7390,89.50104
ns7391,89.1984
ns7392,89.39914
ns7393,88.88651
ns7394,89.48718
ns7395,89.5171
ns7396,89.31915
ns7397,89.74026
ns7398,89.66457
ns7399,89.27565
ns74,89.34827
ns740,89.3177
ns7400,89.57173
ns7401,89.23518
ns7402,89.48052
ns7403,89.49896
ns7404,89.47712
ns7405,89.42029
ns7406,89.27419
ns7407,89.12088
ns7408,89.67742
ns7409,89.38462
ns741,89.5102
ns7410,89.4274
ns7411,89.58159
ns7412,89.53125
ns7413,89.31183
ns7414,89.58159
ns7415,89.28412
ns7416,89.32489
ns7417,89.41788
ns7418,89.34156
ns7419,89.75155
ns742,89.02637
ns7420,88.97655
ns7421,89.73392
ns7422,89.39914
ns7423,89.27273
ns7424,89.41545
ns7425,89.50311
ns7426,89.2955
ns7427,89.41176
ns7428,89.26078
ns7429,89.22078
ns743,89.42149
ns7430,89.21569
ns7431,89.44444
ns7432,88.9916
ns7433,89.375
ns7434,89.5122
ns7435,89.70149
ns7436,89.2668
ns7437,89.41423
ns7438,89.30131
ns7439,89.62547
ns744,89.40552
ns7440,89.39262
ns7441,89.66527
ns7442,89.3722
ns7443,89.30097
ns7444,89.40171
ns7445,89.52
ns7446,89.36128
ns7447,89.1684
ns7448,89.48052
ns7449,89.41909
ns745,89.18864
ns7450,89.6728
ns7451,89.12473
ns7452,89.5092
ns7453,89.65142
ns7454,89.4702
ns7455,89.67413
ns7456,89.03297
ns7457,89.50104
ns7458,89.49045
ns7459,89.32059
ns746,89.68442
ns7460,89.57447
ns7461,89.74948
ns7462,89.81941
ns7463,89.25234
ns7464,89.55457
ns7465,89.4958
ns7466,89.60239
ns7467,88.58628
ns7468,89.6008
ns7469,89.55357
ns747,89.35484
ns7470,89.32632
ns7471,89.5585
ns7472,89.46548
ns7473,89.50413
ns7474,89.56897
ns7475,89.01031
ns7476,89.40678
ns7477,89.14712
ns7478,89.46548
ns7479,89.18367
ns748,89.27602
ns7480,89.35484
ns7481,89.37079
ns7482,89.52494
ns7483,89.66597
ns7484,89.08222
ns7485,89.07173
ns7486,89.45455
ns7487,89.20354
ns7488,89.41788
ns7489,89.66102
ns749,89.49045
ns7490,89.65368
ns7491,89.6875
ns7492,89.55556
ns7493,89.73856
ns7494,89.45824
ns7495,89.50207
ns7496,89.24528
ns7497,89.28
ns7498,89.50413
ns7499,89.2668
ns75,89.40171
ns750,89.27856
ns7500,89.36382
ns7501,89.04555
ns7502,89.12664
ns7503,89.36128
ns7504,89.23077
ns7505,89.33472
ns7506,89.44223
ns7507,89.65066
ns7508,89.53578
ns7509,89.32347
ns751,89.36795
ns7510,89.39785
ns7511,89.05376
ns7512,89.40426
ns7513,89.64835
ns7514,89.83122
ns7515,89.36128
ns7516,89.59432
ns7517,89.413
ns7518,89.4958
ns7519,89.5
ns752,89.65739
ns7520,89.74194
ns7521,89.50104
ns7522,89.26829
ns7523,89.52096
ns7524,89.42029
ns7525,89.25156
ns7526,89.57983
ns7527,89.69349
ns7528,89.25926
ns7529,89.2562
ns753,89.64602
ns7530,89.26773
ns7531,89.82533
ns7532,89.74194
ns7533,89.75052
ns7534,89.24528
ns7535,89.34426
ns7536,88.99582
ns7537,89.39914
ns7538,89.69171
ns7539,89.25466
ns754,89.39394
ns7540,89.67413
ns7541,89.46257
ns7542,89.01345
ns7543,89.23567
ns7544,89.30435
ns7545,89.24843
ns7546,89.45205
ns7547,89.46785
ns7548,89.5102
ns7549,89.33054
ns755,89.59677
ns7550,89.29515
ns7551,89.64912
ns7552,89.14729
ns7553,89.42029
ns7554,89.56897
ns7555,89.57895
ns7556,89.60784
ns7557,89.52719
ns7558,89.60861
ns7559,89.06977
ns756,88.9662
ns7560,89.57983
ns7561,89.3456
ns7562,89.40928
ns7563,89.40678
ns7564,89.52756
ns7565,89.65885
ns7566,89.47826
ns7567,89.51318
ns7568,89.83838
ns7569,89.34021
ns757,89.68254
ns7570,89.48498
ns7571,89.20949
ns7572,89.28854
ns7573,89.35091
ns7574,89.66736
ns7575,89.31183
ns7576,89.74684
ns7577,89.36
ns7578,89.42029
ns7579,89.57627
ns758,89.7551
ns7580,89.19679
ns7581,89.50413
ns7582,89.03882
ns7583,89.03226
ns7584,89.50207
ns7585,89.7619
ns7586,89.37008
ns7587,89.4958
ns7588,89.5585
ns7589,89.10751
ns759,89.50515
ns7590,89.47598
ns7591,89.33472
ns7592,89.73856
ns7593,89.4499
ns7594,89.6701
ns7595,89.59596
ns7596,89.46188
ns7597,89.14063
ns7598,89.56522
ns7599,89.83437
ns76,89.40552
ns760,89.43662
ns7600,89.04968
ns7601,89.59596
ns7602,89.33054
ns7603,89.36128
ns7604,89.25754
ns7605,89.56616
ns7606,89.30586
ns7607,89.39262
ns7608,89.34732
ns7609,89.15058
ns761,89.58848
ns7610,89.6
ns7611,89.48498
ns7612,89.18864
ns7613,89.74576
ns7614,89.42149
ns7615,89.62441
ns7616,89.14712
ns7617,89.19101
ns7618,89.15966
ns7619,89.17864
ns762,89.51515
ns7620,89.24051
ns7621,89.49474
ns7622,89.67677
ns7623,89.05172
ns7624,89.43434
ns7625,89.73799
ns7626,89.182
ns7627,89.46667
ns7628,89.25926
ns7629,89.58333
ns763,89.34959
ns7630,89.51515
ns7631,89.2638
ns7632,89.75952
ns7633,89.52
ns7634,89.7463
ns7635,89.39262
ns7636,89.5
ns7637,89.16667
ns7638,89.41788
ns7639,88.88
ns764,89.3913
ns7640,89.58071
ns7641,88.90063
ns7642,89.50104
ns7643,89.67677
ns7644,89.52663
ns7645,89.44554
ns7646,89.56803
ns7647,89.61759
ns7648,89.10387
ns7649,89.25156
ns765,89.57173
ns7650,89.43434
ns7651,89.66527
ns7652,89.21569
ns7653,89.58848
ns7654,89.56284
ns7655,89.5112
ns7656,89.36255
ns7657,89.51515
ns7658,89.32773
ns7659,89.40171
ns766,89.2389
ns7660,89.0625
ns7661,89.47939
ns7662,89.21875
ns7663,89.20177
ns7664,89.68
ns7665,89.18919
ns7666,89.53757
ns7667,89.28429
ns7668,89.5935
ns7669,89.37916
ns767,89.68064
ns7670,89.44112
ns7671,89.46257
ns7672,89.82262
ns7673,89.23077
ns7674,89.182
ns7675,89.67807
ns7676,89.53578
ns7677,89.64365
ns7678,89.53846
ns7679,89.15433
ns768,89.17695
ns7680,89.2389
ns7681,89.35091
ns7682,89.5112
ns7683,89.10515
ns7684,89.60474
ns7685,89.66245
ns7686,89.35743
ns7687,89.35484
ns7688,89.47269
ns7689,89.74082
ns769,89.55257
ns7690,89.1453
ns7691,89.42505
ns7692,89.25466
ns7693,89.35872
ns7694,89.42857
ns7695,89.75207
ns7696,89.91803
ns7697,89.15074
ns7698,89.4332
ns7699,89.27273
ns77,89.42623
ns770,89.25926
ns7700,89.15966
ns7701,89.10515
ns7702,89.91361
ns7703,89.52941
ns7704,89.49153
ns7705,89.43205
ns7706,89.22027
ns7707,89.35484
ns7708,89.65443
ns7709,89.66245
ns771,89.40803
ns7710,89.51515
ns7711,89.47368
ns7712,89.43434
ns7713,88.97436
ns7714,89.22747
ns7715,89.52756
ns7716,89.91667
ns7717,89.35223
ns7718,89.45205
ns7719,89.73392
ns772,89.19463
ns7720,89.25156
ns7721,89.38053
ns7722,89.65885
ns7723,89.11647
ns7724,88.99772
ns7725,89.25311
ns7726,89.61165
ns7727,89.5092
ns7728,89.6
ns7729,89.74737
ns773,89.13043
ns7730,89.511
ns7731,89.29047
ns7732,89.6603
ns7733,89.38998
ns7734,89.66245
ns7735,89.28251
ns7736,89.07621
ns7737,89.45098
ns7738,89.30435
ns7739,89.4274
ns774,88.77049
ns7740,89.28144
ns7741,89.82143
ns7742,89.66245
ns7743,89.58763
ns7744,89.50719
ns7745,89.52941
ns7746,89.5
ns7747,89.39525
ns7748,89.4702
ns7749,89.26531
ns775,89.12281
ns7750,89.7397
ns7751,89.52849
ns7752,89.74522
ns7753,89.44573
ns7754,89.26941
ns7755,89.29204
ns7756,89.41423
ns7757,89.34292
ns7758,89.55556
ns7759,89.20319
ns776,89.5572
ns7760,89.12176
ns7761,89.22078
ns7762,89.41053
ns7763,89.35484
ns7764,89.49791
ns7765,89.36382
ns7766,89.39262
ns7767,89.49474
ns7768,89.7397
ns7769,89.58159
ns777,89.83471
ns7770,89.59596
ns7771,89.5122
ns7772,89.56989
ns7773,89.14063
ns7774,89.23729
ns7775,89.35354
ns7776,89.5935
ns7777,89.39785
ns7778,89.22912
ns7779,89.51613
ns778,89.58848
ns7780,89.20354
ns7781,89.55157
ns7782,88.91667
ns7783,89.28713
ns7784,89.83573
ns7785,89.26829
ns7786,88.78296
ns7787,89.09278
ns7788,89.30636
ns7789,88.92617
ns779,89.49686
ns7790,89.01437
ns7791,89.1002
ns7792,89.51807
ns7793,89.43548
ns7794,89.2278
ns7795,89.08903
ns7796,89.55556
ns7797,89.33194
ns7798,88.97839
ns7799,89.42974
ns78,89.38326
ns780,89.46548
ns7800,89.55654
ns7801,88.82845
ns7802,89.74249
ns7803,89.48936
ns7804,89.34827
ns7805,89.48827
ns7806,89.72912
ns7807,89.34827
ns7808,89.28429
ns7809,89.6008
ns781,89.12088
ns7810,89.60474
ns7811,89.43888
ns7812,89.66667
ns7813,89.31818
ns7814,89.26267
ns7815,89.23404
ns7816,89.21722
ns7817,89.83333
ns7818,89.36759
ns7819,88.98734
ns782,89.3456
ns7820,89.43434
ns7821,89.67146
ns7822,89.13043
ns7823,89.42623
ns7824,89.28287
ns7825,89.91579
ns7826,89.09091
ns7827,89.413
ns7828,89.74948
ns7829,89.2936
ns783,89.12281
ns7830,89.16493
ns7831,89.33333
ns7832,89.36073
ns7833,88.92116
ns7834,89.49367
ns7835,89.09502
ns7836,89.0393
ns7837,89.07368
ns7838,89.51904
ns7839,89.41545
ns784,89.28854
ns7840,89.04139
ns7841,89.27126
ns7842,89.65066
ns7843,89.43089
ns7844,89.22912
ns7845,89.77055
ns7846,89.38931
ns7847,89.56044
ns7848,89.54338
ns7849,89.25156
ns785,89.27711
ns7850,89.32914
ns7851,88.95372
ns7852,89.68064
ns7853,89.2278
ns7854,89.2809
ns7855,89.30736
ns7856,89.29515
ns7857,89.5935
ns7858,88.71795
ns7859,89.57447
ns786,89.5614
ns7860,89.55357
ns7861,89.20319
ns7862,89.61464
ns7863,89.40426
ns7864,89.57806
ns7865,89.49474
ns7866,89.15789
ns7867,89.38998
ns7868,89.39914
ns7869,89.42857
ns787,89.33649
ns7870,89.24528
ns7871,89.4041
ns7872,89.40299
ns7873,89.44573
ns7874,89.72912
ns7875,89.75155
ns7876,89.41053
ns7877,89.1028
ns7878,89.5102
ns7879,89.50311
ns788,89.20949
ns7880,89.23077
ns7881,89.60239
ns7882,89.21415
ns7883,89.91304
ns7884,89.18552
ns7885,89.21875
ns7886,89.45205
ns7887,89.83505
ns7888,89.29515
ns7889,89.83229
ns789,88.88889
ns7890,89.23518
ns7891,89.56522
ns7892,89.64758
ns7893,89.48052
ns7894,89.45946
ns7895,89.27438
ns7896,89.22912
ns7897,89.66457
ns7898,89.57806
ns7899,89.36
ns79,89.52719
ns790,89.32773
ns7900,89.18033
ns7901,89.02439
ns7902,89.32773
ns7903,89.43662
ns7904,89.34827
ns7905,89.05782
ns7906,89.41423
ns7907,88.826
ns7908,89.2638
ns7909,89.27765
ns791,89.34827
ns7910,88.89109
ns7911,89.55056
ns7912,89.39914
ns7913,89.35223
ns7914,89.5102
ns7915,89.6701
ns7916,89.15888
ns7917,88.9916
ns7918,89.65885
ns7919,89.56044
ns792,89.41545
ns7920,89.82906
ns7921,89.10751
ns7922,89.34827
ns7923,89.56989
ns7924,89.91398
ns7925,89.15612
ns7926,89.47253
ns7927,89.40678
ns7928,89.54128
ns7929,88.94505
ns793,89.48498
ns7930,89.66597
ns7931,89.40043
ns7932,89.46548
ns7933,89.39525
ns7934,89.25773
ns7935,89.74684
ns7936,89.01639
ns7937,89.05579
ns7938,89.58333
ns7939,89.57983
ns794,89.5842
ns7940,89.68127
ns7941,89.41667
ns7942,89.21569
ns7943,89.44882
ns7944,89.65293
ns7945,89.21397
ns7946,89.92063
ns7947,89.23241
ns7948,89.73684
ns7949,88.8641
ns795,89.44112
ns7950,89.28251
ns7951,89.375
ns7952,89.67611
ns7953,89.83437
ns7954,89.2
ns7955,89.19283
ns7956,89.3361
ns7957,89.67611
ns7958,89.64835
ns7959,89.37743
ns796,89.24211
ns7960,89.2668
ns7961,89.24686
ns7962,89.41545
ns7963,89.5283
ns7964,89.32632
ns7965,89.33884
ns7966,89.81176
ns7967,89.45419
ns7968,89.00208
ns7969,89.7351
ns797,89.69112
ns7970,89.5614
ns7971,89.2668
ns7972,89.32632
ns7973,89.23664
ns7974,89.2967
ns7975,89.55357
ns7976,89.36937
ns7977,89.58678
ns7978,89.45578
ns7979,89.30736
ns798,89.40928
ns7980,89.48718
ns7981,89.73799
ns7982,89.82262
ns7983,89.45701
ns7984,89.49367
ns7985,89.38462
ns7986,89.29688
ns7987,89.52941
ns7988,89.5082
ns7989,89.51613
ns799,89.32914
ns7990,89.57983
ns7991,89.23567
ns7992,89.42029
ns7993,89.82942
ns7994,89.58246
ns7995,89.3913
ns7996,89.59184
ns7997,89.65812
ns7998,89.182
ns7999,89.72477
ns8,89.2562
ns80,89.73742
ns800,89.74895
ns8000,89.2936
ns8001,89.49896
ns8002,89.49686
ns8003,89.32773
ns8004,89.591
ns8005,88.90985
ns8006,89.13607
ns8007,89.71154
ns8008,90.0
ns8009,89.47368
ns801,89.41176
ns8010,89.39163
ns8011,89.13793
ns8012,89.65066
ns8013,89.5671
ns8014,89.33054
ns8015,89.61686
ns8016,89.05983
ns8017,89.48936
ns8018,89.57717
ns8019,89.52475
ns802,89.22581
ns8020,89.3361
ns8021,89.48498
ns8022,89.14347
ns8023,89.29515
ns8024,89.36073
ns8025,89.31298
ns8026,89.48387
ns8027,89.82796
ns8028,89.55654
ns8029,88.90661
ns803,89.34156
ns8030,89.5102
ns8031,89.65957
ns8032,89.33194
ns8033,89.40552
ns8034,89.40678
ns8035,89.23729
ns8036,89.34292
ns8037,89.27273
ns8038,89.64523
ns8039,89.39394
ns804,89.6139
ns8040,89.09836
ns8041,89.22747
ns8042,89.27273
ns8043,89.53578
ns8044,89.66457
ns8045,89.73684
ns8046,89.46667
ns8047,89.40678
ns8048,89.57537
ns8049,89.36759
ns805,88.80086
ns8050,89.49474
ns8051,89.34156
ns8052,89.45313
ns8053,89.591
ns8054,89.6139
ns8055,89.45419
ns8056,89.56616
ns8057,89.30886
ns8058,89.4926
ns8059,89.68254
ns806,89.30283
ns8060,88.99791
ns8061,89.40552
ns8062,89.40043
ns8063,89.26978
ns8064,89.66597
ns8065,89.66102
ns8066,89.20949
ns8067,89.15789
ns8068,89.52663
ns8069,89.41667
ns807,89.49791
ns8070,89.27273
ns8071,89.82979
ns8072,89.38104
ns8073,89.50104
ns8074,89.24843
ns8075,89.54545
ns8076,89.32347
ns8077,89.05138
ns8078,89.28571
ns8079,89.44882
ns808,89.66805
ns8080,89.59184
ns8081,88.92116
ns8082,89.44223
ns8083,89.1129
ns8084,89.32059
ns8085,89.74359
ns8086,89.57173
ns8087,89.55752
ns8088,89.68379
ns8089,89.36884
ns809,89.23729
ns8090,89.14729
ns8091,89.07869
ns8092,89.33014
ns8093,89.84095
ns8094,89.23241
ns8095,88.78543
